ID_Transaccion;Monto;Fecha;Banco;Marca;Estado
TRX0428;"[{account_name"": ""account_jawormfj"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/9IZLGYB9VPP7T0DYCB65PZ12UD63K69E"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_swvnyw"", ""monto"": ""150.000 COP"", ""monto"": 150000, ""vtex_transaction_id"": ""9IZLGYB9VPP7T0DYCB65PZ12UD63K69E""]";23/07/2026 11:00;BANCO_C;"[{""financial_entity"": ""fuente"", ""amount"": ""-541.78"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-4820.92"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-386.35"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}}]""""";AUTORIZADO
TRX0429;"({account_name"": ""account_eaazlfhp"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/0W5V9LAPB8LMZJHAQWIB05KMGL9Y6Q9H"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_qvyplt"", ""monto"": 175000, ""vtex_transaction_id"": ""0W5V9LAPB8LMZJHAQWIB05KMGL9Y6Q9H})""";24/07/2026 11:00;BANCO_C;"{{""financial_entity"": ""iva"", ""amount"": ""-3298.29"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1024.79"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-4495.3"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]""";AUTORIZADO
TRX0430;"[{account_name"": ""account_hjslyimf"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/DTMGNOLV4HQ88E765WJOXRX534KSD6KQ"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_mszwgf"", ""monto"": ""155.000 COP"", ""monto"": 155000, ""vtex_transaction_id"": ""DTMGNOLV4HQ88E765WJOXRX534KSD6KQ""]";16/07/2026 17:00;BANCO_C;"[{""financial_entity"": ""cree"", ""amount"": ""-254.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-4058.96"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]";AUTORIZADO
TRX0431;"""[{account_name"": ""account_myhzvhhd"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/GQQ22MISPIRJ04WIWRAR0J7RY5LS8N9M"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_thzipm"", ""monto"": ""225.000 COP"", ""monto"": 225000, ""vtex_transaction_id"": ""GQQ22MISPIRJ04WIWRAR0J7RY5LS8N9M}]""";15/07/2026 9:00;BANCO_B;"[{financial_entityfinancial_entity"": ""ica"", ""amount"": ""-671.79"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2719.31"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}]""";AUTORIZADO
TRX0432;"[{account_name"": ""account_rjzmroqp"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/XFC4UMX1QCXZFD1ER54W6BUX5389I6EL"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_oyhmmn"", ""monto"": ""165.000 COP"", ""monto"": 165000, ""vtex_transaction_id"": ""XFC4UMX1QCXZFD1ER54W6BUX5389I6EL""]";11/07/2026 11:00;BANCO_A;"""[{""financial_entity"": ""cree"", ""amount"": ""-1645.0"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2060.75"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2405.61"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0433;"""[{account_name"": ""account_dkhddnjd"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/KDZJ31ZZ7QK85E1JK5JVV9P1TFR4Z2FM"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_vnkkhg"", ""monto"": 198000, ""vtex_transaction_id"": ""KDZJ31ZZ7QK85E1JK5JVV9P1TFR4Z2FM}]""";15/07/2026 9:00;BANCO_B;"[{""financial_entity"": ""fuente"", ""amount"": ""-1318.96"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-343.21"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}}]""""";AUTORIZADO
TRX0434;"[{account_name""account_gqgjdcat"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/XENUGJ65YZAMHQ4ND8KXIT7Q65T5L9K9"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_gswweu"", ""monto\"": 320000, ""vtex_transaction_id"": ""XENUGJ65YZAMHQ4ND8KXIT7Q65T5L9K9}]""";30/07/2026 5:00;BANCO_C;"[{financial_entityfinancial_entity"": ""cree"", ""amount"": ""-344.47"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-4045.62"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1999.41"", ""detail"": ""tax_withholding""}, {""marca\"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0435;"{""account_name"": ""account_ugptefmg"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/8CRQ2XEJ4DVN5HECF20Z2TP53JE6TEO1"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_gknbdg"", ""monto"": 195000, ""vtex_transaction_id"": ""8CRQ2XEJ4DVN5HECF20Z2TP53JE6TEO1}]""";07/07/2026 22:00;BANCO_B;"{{""financial_entity"": ""ica"", ""amount"": ""-403.35"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3230.95"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-2077.88"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2979.87"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]""";AUTORIZADO
TRX0436;"[{account_name"": ""account_cunluvtr"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/EYRJ0GUELOT992GFC2UNK34ORVLUZR6I"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_eekgih"", ""monto"": 225000, ""vtex_transaction_id"": ""EYRJ0GUELOT992GFC2UNK34ORVLUZR6I""}]""""";04/07/2026 14:00;BANCO_B;"({""financial_entity"": ""ica"", ""amount"": ""-192.72"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-170.23"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-251.78"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""})""";AUTORIZADO
TRX0437;"[{account_name""account_xohcndvj"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/HLRVG8AGLRFG58JO42YEGZZ6M3EB4PGT"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_sytptc"", ""monto"": ""155.000 COP"", ""monto"": 155000, ""vtex_transaction_id"": ""HLRVG8AGLRFG58JO42YEGZZ6M3EB4PGT}]""";04/07/2026 3:00;BANCO_A;"({""financial_entity"": ""cree"", ""amount"": ""-4812.1"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-4896.48"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""})""";AUTORIZADO
TRX0438;"({account_name"": ""account_nrcafhzk"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/UZZ49G0889L5QSUQ0PRA8YRQ8GLPOJ0K"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_bgkkfs"", ""monto"": 310000, ""vtex_transaction_id"": ""UZZ49G0889L5QSUQ0PRA8YRQ8GLPOJ0K})""";09/07/2026 11:00;BANCO_B;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-1091.94"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-729.53"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-1916.26"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-4318.57"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0439;"[{account_name"": ""account_umckzatk"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/RSOC05IED8LOLB2IAW6SG47IDGDEXY3T"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_akoxup"", ""monto"": ""$125.000,00"", ""vtex_transaction_id"": ""RSOC05IED8LOLB2IAW6SG47IDGDEXY3T""]";06/07/2026 21:00;BANCO_A;"[{financial_entityfinancial_entity"": ""cree"", ""amount"": ""-4499.56"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1892.56"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0440;"[{account_name"": ""account_ckhqquhq"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/M42WGIZR3Y12J1RHLNST0MM7NE558GRQ"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_cesnfi"", ""monto"": 150000, ""vtex_transaction_id"": ""M42WGIZR3Y12J1RHLNST0MM7NE558GRQ""]";14/07/2026 6:00;BANCO_B;"[{""financial_entity"": ""fuente"", ""amount"": ""-1200.27"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-117.38"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}}]""""";AUTORIZADO
TRX0441;"[{account_name"": ""account_hyvsgfkr"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/NM05M7IIOC1NPU1PV103Y1T70GA4BV4F"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_ushbgt"", ""monto"": 195000, ""vtex_transaction_id"": ""NM05M7IIOC1NPU1PV103Y1T70GA4BV4F""]";03/07/2026 21:00;BANCO_A;"[{""financial_entity"": ""cree"", ""amount"": ""-3388.45"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4411.41"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2782.49"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}}]""""";AUTORIZADO
TRX0442;"[{account_name"": ""account_daujdrpd"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/CG56DGZOUG9UMUFFPLL7BOLP7RWSVCYF"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_txmuxo"", ""monto"": ""225.000 COP"", ""monto"": 225000, ""vtex_transaction_id"": ""CG56DGZOUG9UMUFFPLL7BOLP7RWSVCYF""}]""""";13/07/2026 7:00;BANCO_C;"[{""financial_entity"": ""cree"", ""amount"": ""-1254.08"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3618.47"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]";AUTORIZADO
TRX0443;"{""account_name"": ""account_uknjrpin"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/PGT68V1I9JLYYRKZHR8OSA0UYTRPJWXV"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_wnpbfk"", ""monto"": 1590000, ""vtex_transaction_id"": ""PGT68V1I9JLYYRKZHR8OSA0UYTRPJWXV}]""";11/07/2026 8:00;BANCO_A;"{{""financial_entity"": ""aumento"", ""amount"": ""-1892.89"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4833.41"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0444;"""[{account_name"": ""account_xgibcwew"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/X1TYQO1D2YIBFCT8GOAR6MYPDNHZMHGE"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_zwoupm"", ""monto"": 195000, ""vtex_transaction_id"": ""X1TYQO1D2YIBFCT8GOAR6MYPDNHZMHGE}]""";10/07/2026 22:00;BANCO_C;"[{financial_entityfinancial_entity"": ""ica"", ""amount"": ""-4144.31"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3305.67"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-590.48"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0445;"[{account_name"": ""account_eenhithb"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/DVQIW48NM1Q7WH4UFO4GGTEW5C54LUSX"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_xmpwwc"", ""monto"": ""$310.000,00"", ""vtex_transaction_id"": ""DVQIW48NM1Q7WH4UFO4GGTEW5C54LUSX""]";13/07/2026 6:00;BANCO_B;"({""financial_entity"": ""aumento"", ""amount"": ""-2149.06"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-3504.36"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1851.16"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""})""";AUTORIZADO
TRX0446;"{""account_name"": ""account_ubtodgqw"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/VS2LUI86P3NCBAN7YYHD008SYR9DTS0L"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_dexwgz"", ""monto\"": 155000, ""vtex_transaction_id"": ""VS2LUI86P3NCBAN7YYHD008SYR9DTS0L}]""";14/07/2026 6:00;BANCO_B;"{{""financial_entity"": ""ica"", ""amount"": ""-1072.09"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-4561.6"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-1152.6"", ""detail"": ""tax_withholding""}, {""marca\"": ""RIFLE""}]""";AUTORIZADO
TRX0447;"""[{account_name"": ""account_kddyeedh"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/Q2U3CUMGED63LEFLZVK4F2ADV0BZ3W94"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_rbqmoj"", ""monto"": 410000, ""vtex_transaction_id"": ""Q2U3CUMGED63LEFLZVK4F2ADV0BZ3W94}]""";22/07/2026 3:00;BANCO_A;"[{""financial_entity"": ""ica"", ""amount"": ""-2513.05"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-604.97"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1254.77"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4894.47"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}}]""""";AUTORIZADO
TRX0448;"{""account_name"": ""account_vmsytqhy"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/VROBWSYQGTVO04VWKTXY7ABTF8DFVP4L"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_sserdw"", ""monto"": ""$250.000,00"", ""vtex_transaction_id"": ""VROBWSYQGTVO04VWKTXY7ABTF8DFVP4L}]""";05/07/2026 18:00;BANCO_C;"({""financial_entity"": ""aumento"", ""amount"": ""-281.51"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-4630.51"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-769.07"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2179.93"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""})""";AUTORIZADO
TRX0449;"[{account_name""account_kogbeosa"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/KAWYOTJRFEK7TWQN1IBRDZL6NG7RJEOY"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_hnfmye"", ""monto"": 180000, ""vtex_transaction_id"": ""KAWYOTJRFEK7TWQN1IBRDZL6NG7RJEOY}]""";18/07/2026 23:00;BANCO_B;"{{""financial_entity"": ""fuente"", ""amount"": ""-327.73"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3376.94"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]""";AUTORIZADO
TRX0450;"{""account_name"": ""account_ocujultr"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/VLW83TQFWIZ4QVYC0I07FZYOJBXWZPWZ"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_sasnsk"", ""monto"": 198000, ""vtex_transaction_id"": ""VLW83TQFWIZ4QVYC0I07FZYOJBXWZPWZ}]""";15/07/2026 20:00;BANCO_C;"""[{""financial_entity"": ""fuente"", ""amount"": ""-1893.26"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3408.61"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3885.89"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0451;"{""account_name"": ""account_glwwgeph"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/HZKDHAIY6BDBHYNVY0MTLYKCA9OJTH9T"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_jqxgch"", ""monto"": 210000, ""vtex_transaction_id"": ""HZKDHAIY6BDBHYNVY0MTLYKCA9OJTH9T}]""";02/07/2026 18:00;BANCO_C;"{{""financial_entity"": ""fuente"", ""amount"": ""-4634.99"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-849.85"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3046.66"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-453.37"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]""";AUTORIZADO
TRX0452;"""[{account_name"": ""account_plrxroly"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/KBGR80L7IWFZOI012XJNUP351CKY6U5W"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_evmifp"", ""monto"": 155000, ""vtex_transaction_id"": ""KBGR80L7IWFZOI012XJNUP351CKY6U5W}]""";10/07/2026 12:00;BANCO_C;"[{""financial_entity"": ""fuente"", ""amount"": ""-1728.64"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-561.23"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2663.71"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-169.75"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}]";AUTORIZADO
TRX0453;"({account_name"": ""account_ilspyvur"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/Q7XCDAA466TFCF49Y3OSNE4FQB0GG87D"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_mmgmej"", ""monto"": 155000, ""vtex_transaction_id"": ""Q7XCDAA466TFCF49Y3OSNE4FQB0GG87D})""";12/07/2026 11:00;BANCO_A;"[{financial_entityfinancial_entity"": ""fuente"", ""amount"": ""-4227.1"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2038.06"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-694.36"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1725.37"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0454;"({account_name"": ""account_fjalfypk"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/GL82KZ8SSOP1DVI7NY0JVLZ4GW1Z7KSP"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_jfryji"", ""monto"": 125000, ""vtex_transaction_id"": ""GL82KZ8SSOP1DVI7NY0JVLZ4GW1Z7KSP})""";08/07/2026 2:00;BANCO_B;"[{financial_entityfinancial_entity"": ""ica"", ""amount"": ""-4433.12"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3494.41"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1606.79"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-2767.96"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0455;"[{account_name"": ""account_huuolxet"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/FZ44VVLCBWN4SQQ4R6YF7BQ3T7J6HGRD"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_giuqnz"", ""monto"": ""$410.000,00"", ""vtex_transaction_id"": ""FZ44VVLCBWN4SQQ4R6YF7BQ3T7J6HGRD""]";10/07/2026 5:00;BANCO_C;"[{financial_entityfinancial_entity"": ""iva"", ""amount"": ""-1646.09"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-119.51"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-4863.59"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}]""";AUTORIZADO
TRX0456;"[{account_name"": ""account_vdldwnzj"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/LI9UCJ4Q48KJS1BR4W7F1N87TWA6R4ID"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_piqwyk"", ""monto"": ""289.000 COP"", ""monto"": 289000, ""vtex_transaction_id"": ""LI9UCJ4Q48KJS1BR4W7F1N87TWA6R4ID""]";15/07/2026 7:00;BANCO_C;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-672.49"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-339.74"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2332.53"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0457;"{""account_name"": ""account_crdoycha"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/RSG10S2ZN8LNLJBODIBDBI31FYW705PJ"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_tjdubd"", ""monto\"": 310000, ""vtex_transaction_id"": ""RSG10S2ZN8LNLJBODIBDBI31FYW705PJ}]""";20/07/2026 18:00;BANCO_B;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-4206.43"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-722.12"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-1450.27"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4552.48"", ""detail"": ""tax_withholding""}, {""marca\"": ""NAF NAF""}]""";AUTORIZADO
